Category,Value
Category_1,76
Category_2,69
Category_3,66
Category_4,54
Category_5,33
Category_6,10
Category_7,54
Category_8,28
Category_9,77
Category_10,38
Category_11,71
Category_12,15
Category_13,58
Category_14,28
Category_15,83
Category_16,10
Category_17,58
Category_18,49
Category_19,76
Category_20,42
Category_21,3
Category_22,38
Category_23,72
Category_24,26
Category_25,7
Category_26,51
Category_27,84
Category_28,62
Category_29,6
Category_30,94
Category_31,68
Category_32,2
Category_33,92
Category_34,94
Category_35,25
Category_36,39
Category_37,29
Category_38,39
Category_39,44
Category_40,32
Category_41,40
Category_42,39
Category_43,62
Category_44,77
Category_45,9
Category_46,45
Category_47,5
Category_48,89
Category_49,69
Category_50,88
Category_51,70
Category_52,67
Category_53,68
Category_54,23
Category_55,2
Category_56,50
Category_57,81
Category_58,29
Category_59,17
Category_60,54
Category_61,85
Category_62,33
Category_63,94
Category_64,5
Category_65,36
Category_66,95
Category_67,28
Category_68,50
Category_69,17
Category_70,50
Category_71,2
Category_72,83
Category_73,46
Category_74,1
Category_75,90
Category_76,27
Category_77,60
Category_78,64
Category_79,29
Category_80,99
Category_81,93
Category_82,74
Category_83,77
Category_84,97
Category_85,36
Category_86,67
Category_87,49
Category_88,83
Category_89,72
Category_90,61
Category_91,48
Category_92,68
Category_93,66
Category_94,73
Category_95,52
Category_96,43
Category_97,33
Category_98,55
Category_99,68
Category_100,71
